,VCD,Glc,Gln,Amm,Lac,product,reactor_temperature,pH,reactor_volume,stirring_rate,inital_volume,total_run_time,product_is_clever_lemon,product_is_relaxed_soup,product_is_novel_brick,product_is_savage_yogurt,product_is_forgiving_crumble,product_is_NNcurious_pretzel
61,2.247734337773891,28.85499348433732,2.505147640957745,6.332509486935059,50.394416052140535,318.1751138757574,36.554807006123596,6.804016608130862,0.245,179.30586242836986,0.25,336.0,0.0,0.0,0.0,1.0,0.0,0.0
62,1.2010165655202003,70.1633031984007,10.530526020158721,12.159637578114197,38.237478068577566,239.97773344629863,36.49606315633972,6.981445941914354,0.25,182.79121105388236,0.25,336.0,0.0,0.0,0.0,1.0,0.0,0.0
63,3.0060939873763544,31.506538373671845,3.9871659192629405,5.639479725176886,18.673541763615553,224.82445573515616,36.097445841727264,7.086527234482006,0.245,160.40551853866123,0.25,336.0,0.0,1.0,0.0,0.0,0.0,0.0
64,2.1266331651815955,37.40709816932881,2.884300645296525,5.187829536867071,41.43914637036723,268.5303730179089,36.097445841727264,7.086527234482006,0.245,160.40551853866123,0.25,336.0,0.0,0.0,0.0,1.0,0.0,0.0
65,1.4094426076025832,56.575288089810144,9.249366652048561,6.077971432950004,20.123283716650086,71.5577911673611,36.87843649184682,6.981445941914354,0.25,182.79121105388236,0.25,336.0,0.0,0.0,0.0,1.0,0.0,0.0
66,0.284292745368325,33.0509988416841,6.357949446132036,0.1,0.1,0.0,37.14834046135641,7.041783187534166,0.25,197.5162342327853,0.25,336.0,0.0,0.0,0.0,1.0,0.0,0.0
67,1.3092792604479466,28.93188844185276,2.6259219418578366,1.4803954765573455,9.289685840227696,12.496147243334145,36.996581524518476,7.090777351701017,0.245,176.8437670668928,0.25,336.0,0.0,1.0,0.0,0.0,0.0,0.0
68,1.0511067589009078,75.05829290977182,0.4863805278040183,6.59168081457801,72.0917976316917,708.3284594231973,36.3279477567023,6.9626501265703675,0.245,157.51013260628176,0.25,336.0,0.0,0.0,0.0,0.0,1.0,0.0
69,2.392014133457519,18.446628389003813,6.290550878196642,4.530190608649293,31.630916680747227,188.91423261935483,36.996581524518476,7.090777351701017,0.245,176.8437670668928,0.25,336.0,0.0,0.0,1.0,0.0,0.0,0.0
70,2.7515979821712344,21.459439136381086,7.872903885455937,6.569851267742869,53.09894442425224,346.6152640162494,36.83820739506341,6.998746592610137,0.25,170.309116787037,0.25,336.0,0.0,0.0,0.0,0.0,1.0,0.0
71,1.8305437520240315,5.9308698307796375,9.44426526336343,9.835405636865444,60.19476926617009,586.3892952659276,36.996581524518476,7.060547630031652,0.245,176.8437670668928,0.25,336.0,0.0,0.0,1.0,0.0,0.0,0.0
72,0.2502916494284906,56.3245304560419,3.4434888316261496,0.1,0.1,0.0,37.314662067297625,6.903765756351853,0.25,167.28385855378195,0.25,336.0,0.0,0.0,0.0,0.0,0.0,1.0
73,0.9721885901425766,85.65714477200068,11.654689276266414,14.271494124484077,20.267066610332545,52.802372739061525,36.49606315633972,6.978295575738351,0.25,182.79121105388236,0.25,336.0,1.0,0.0,0.0,0.0,0.0,0.0
74,1.9248211164551858,93.59617703283817,4.792281024289707,6.380396268553859,47.67022313230291,378.80539399292957,36.20976462138577,6.976244326025029,0.245,184.62196720341282,0.25,336.0,0.0,0.0,0.0,1.0,0.0,0.0
75,1.8767606813240074,60.09520960834947,9.10899846436586,17.12439424704959,22.114678849364097,709.0976766247632,37.14834046135641,6.827975747952792,0.245,197.5162342327853,0.25,336.0,0.0,1.0,0.0,0.0,0.0,0.0
76,2.3814358292588946,58.65945823324277,4.993544691043952,7.544730282827978,55.90974307510267,338.09980064369125,37.03463691116128,6.950298805275682,0.25,191.90749587709615,0.25,336.0,0.0,0.0,0.0,1.0,0.0,0.0
77,1.061859093269426,30.013068176864802,8.456912334149807,8.904653839216277,25.38448746502742,243.64513488061598,36.64873131793343,7.051270542900645,0.25,172.31024598537235,0.25,336.0,0.0,0.0,1.0,0.0,0.0,0.0
78,0.7856989725091781,56.64674054422555,4.381485082293189,1.6299143146811628,5.04581986280536,10.789211507958797,36.40981242804073,6.913083829896027,0.25,196.5502829523391,0.25,336.0,1.0,0.0,0.0,0.0,0.0,0.0
79,2.2253763924056424,42.88145356012628,9.782506131430601,6.720655997042627,18.86912759947144,41.282667565859356,36.83820739506341,6.998746592610137,0.25,170.309116787037,0.25,336.0,1.0,0.0,0.0,0.0,0.0,0.0
80,0.29915346679426136,49.65952306980619,3.7184370801563267,0.1,0.1,0.0,36.40981242804073,6.913083829896027,0.25,196.5502829523391,0.25,336.0,0.0,0.0,0.0,1.0,0.0,0.0
81,1.7579338282259336,18.23153309613926,2.034662795025581,4.575995385988093,29.244363835188054,203.55822810642684,36.24990258167108,6.943743655246614,0.245,187.6485530927884,0.25,336.0,0.0,0.0,0.0,0.0,1.0,0.0
82,0.5447893348326022,92.2396986524743,11.974945011619571,18.064222905530517,43.73410316922308,340.94761806518517,36.49606315633972,6.764612465265993,0.25,182.79121105388236,0.25,336.0,0.0,0.0,0.0,1.0,0.0,0.0
83,0.8086911315779565,25.21249691393779,3.3132085203712807,1.1357028281895776,5.607873755558315,5.5523790457264885,36.097445841727264,7.086527234482006,0.245,160.40551853866123,0.25,336.0,0.0,1.0,0.0,0.0,0.0,0.0
84,1.292535167985976,39.44353166834321,3.964961202089067,14.289033600952596,16.892756806513944,846.4918297599255,35.496825829464946,6.725739755843648,0.22999999999999998,160.40551853866123,0.25,336.0,0.0,1.0,0.0,0.0,0.0,0.0
85,1.4552639652227237,35.1088375369719,2.129115544962103,8.131071558583985,78.92842504971041,863.8839659084593,36.40981242804073,6.913083829896027,0.24,196.5502829523391,0.25,336.0,0.0,0.0,0.0,0.0,1.0,0.0
86,1.001666711244191,62.63706985705857,4.085363884037392,6.785602380577874,32.240702607202,405.33169161174374,35.55988965084399,7.086527234482006,0.245,160.40551853866123,0.25,336.0,0.0,0.0,1.0,0.0,0.0,0.0
87,1.8912221893766215,21.660653534112647,2.4197417042754656,6.294372069445856,83.98411129165109,839.7798816115983,35.55988965084399,7.086527234482006,0.245,160.40551853866123,0.25,336.0,0.0,0.0,0.0,0.0,1.0,0.0
88,3.0882508841882377,35.715172410473045,4.316254658450767,7.000067822664583,21.890838850910576,247.50201035757735,36.554807006123596,7.023125824331745,0.245,179.30586242836986,0.25,336.0,0.0,1.0,0.0,0.0,0.0,0.0
89,2.0690288490333857,49.233407056822706,9.20715653631798,9.726002057813684,21.047572296301567,56.958094047798156,37.29536779320753,6.931721815242736,0.25,168.36145606900422,0.25,336.0,1.0,0.0,0.0,0.0,0.0,0.0
90,0.6735231217194614,56.00481133946478,5.327980657907569,1.3968815878380325,3.3859713654899832,5.442071815529053,36.554807006123596,7.023125824331745,0.245,179.30586242836986,0.25,336.0,0.0,0.0,1.0,0.0,0.0,0.0
91,1.4431169954608158,29.887546667417716,9.74786709835084,19.510875352333752,17.036647214178636,641.9628475397614,36.83820739506341,6.94624832030772,0.24,170.309116787037,0.25,336.0,0.0,1.0,0.0,0.0,0.0,0.0
92,3.024198522025099,55.50177315192062,6.940751977385007,9.499775702678495,22.885792234808065,82.90336780394186,37.14834046135641,7.041783187534166,0.245,197.5162342327853,0.25,336.0,1.0,0.0,0.0,0.0,0.0,0.0
93,1.9278565805101386,38.07756677488449,5.29587992798654,3.9005214573142952,14.70218177838808,6.882769366524772,37.14834046135641,7.041783187534166,0.245,197.5162342327853,0.25,336.0,1.0,0.0,0.0,0.0,0.0,0.0
94,1.472810655873107,79.41862998568776,4.48208044776233,3.4022497437558332,14.77623564000198,19.58634929466163,36.29368446728854,6.904519230576103,0.245,184.62196720341282,0.25,336.0,1.0,0.0,0.0,0.0,0.0,0.0
95,1.1519644926542205,16.21899821920052,9.262912524293197,18.702624154590165,13.03983789725819,552.7532654057065,35.80256181206449,7.018600592136355,0.245,172.31024598537235,0.25,336.0,0.0,1.0,0.0,0.0,0.0,0.0
96,1.611357647658927,63.06159092245408,1.6916573422301329,2.283244856265293,16.511305457486756,53.278907052734205,37.314662067297625,6.903765756351853,0.245,167.28385855378195,0.25,336.0,0.0,0.0,0.0,0.0,0.0,1.0
97,1.235970424394482,31.658237671304015,1.5504813076255273,8.524074988474496,83.29993889249148,926.4773242555353,36.09820412198243,6.828587471157927,0.235,196.5502829523391,0.25,336.0,0.0,0.0,0.0,0.0,1.0,0.0
98,1.601518390354094,11.119491547186238,7.8519565456711256,22.980357805528318,11.238742848632171,220.40282571689457,36.91937230771143,6.924421207320324,0.22999999999999998,176.8437670668928,0.25,336.0,1.0,0.0,0.0,0.0,0.0,0.0
99,0.2526086517660877,103.63639036440152,10.342355092322107,20.469237549406508,27.977223574171944,356.9805567502089,36.49606315633972,6.764612465265993,0.245,182.79121105388236,0.25,336.0,0.0,0.0,1.0,0.0,0.0,0.0
100,2.9547646945949957,61.06607555460806,7.3557340822992945,10.890357299308477,22.978918889707614,97.05263413713662,37.14834046135641,7.041783187534166,0.245,197.5162342327853,0.25,336.0,1.0,0.0,0.0,0.0,0.0,0.0
101,0.8331310268250106,91.24137193705391,0.10583569152280319,3.3310991002246704,50.732733288431035,206.45410850933368,36.750916438568574,7.005784982614884,0.245,150.78093441837535,0.25,336.0,0.0,0.0,0.0,1.0,0.0,0.0
102,2.1653374028131305,70.71928576326384,4.70336417867668,12.388739936243931,26.241009385368816,131.2259868443561,37.03463691116128,6.99165610648576,0.24,191.90749587709615,0.25,336.0,1.0,0.0,0.0,0.0,0.0,0.0
103,1.4909344113429854,52.05847559114554,10.612654841049338,14.308542579366911,20.123534457747247,99.34015929311664,37.29536779320753,6.848804921054992,0.25,168.36145606900422,0.25,336.0,1.0,0.0,0.0,0.0,0.0,0.0
104,2.12365606337301,27.263392791991638,1.9186274046637792,2.8729760942206832,14.927358083044746,5.564831420676445,37.4646985559995,7.065659612838727,0.245,164.63927825907348,0.25,336.0,1.0,0.0,0.0,0.0,0.0,0.0
105,1.9398608245400966,50.47937167213445,5.517536171686242,7.907709413095486,48.367729523801295,426.95010844615894,37.14834046135641,7.041783187534166,0.245,197.5162342327853,0.25,336.0,0.0,0.0,1.0,0.0,0.0,0.0
106,1.5721004020348488,41.60783763935629,9.108310475896884,12.390043147217936,20.25510790934941,248.8992782161409,36.66738214182435,6.957567739582305,0.25,188.1735122864278,0.25,336.0,0.0,0.0,0.0,0.0,0.0,1.0
107,1.7415712000253034,33.9617182684848,3.0955698481391765,3.366772252573807,21.404823933097394,90.54140429402356,36.097445841727264,7.086527234482006,0.245,160.40551853866123,0.25,336.0,0.0,0.0,0.0,1.0,0.0,0.0
108,0.7042374319531577,96.18004609860049,0.00019206597684002027,3.677363508403831,43.2717151663024,354.78574709343513,36.750916438568574,6.856850644413843,0.24,150.78093441837535,0.25,336.0,0.0,0.0,1.0,0.0,0.0,0.0
109,1.785182457066898,76.4762168100781,7.098383922720292,16.231226707245895,24.192341098616307,170.5534313208579,37.14834046135641,6.813844997438777,0.24,197.5162342327853,0.25,336.0,1.0,0.0,0.0,0.0,0.0,0.0
110,0.27359931501291634,52.99607635135681,7.75294379743575,0.1,0.1,0.0,37.38461231135155,6.9626501265703675,0.25,157.51013260628176,0.25,336.0,0.0,1.0,0.0,0.0,0.0,0.0
111,0.3788497437999872,35.5800642649,5.233297450027461,0.1,0.1,0.0,36.306307281651705,7.064846577675865,0.25,182.87964395032188,0.25,336.0,0.0,0.0,0.0,0.0,0.0,1.0
112,0.9782955618832572,107.18673014395274,4.569728488683172,7.442428233512404,29.51699520601005,404.14457291743213,36.20976462138577,6.976244326025029,0.24,184.62196720341282,0.25,336.0,0.0,0.0,1.0,0.0,0.0,0.0
113,1.9122736957213577,57.89940626113854,4.317409763467386,5.779809799184734,37.42101216777511,248.08620499379165,36.40981242804073,6.913083829896027,0.25,196.5502829523391,0.25,336.0,0.0,0.0,0.0,1.0,0.0,0.0
114,1.4360150273879415,48.90209151891902,8.17316427436862,7.601937325845977,28.756965485576004,249.1077470847689,37.29536779320753,6.931721815242736,0.25,168.36145606900422,0.25,336.0,0.0,0.0,1.0,0.0,0.0,0.0
115,2.3817401403659373,10.635170071357257,0.9022085992158071,4.179099382937163,65.40960483885686,404.8281026954137,37.4646985559995,6.70570889423414,0.245,164.63927825907348,0.25,336.0,0.0,0.0,0.0,0.0,1.0,0.0
116,1.4556129354091123,57.18656366568983,5.491655375688282,3.459646596484257,15.34515086174729,92.79484333550107,37.03463691116128,6.950298805275682,0.25,191.90749587709615,0.25,336.0,0.0,0.0,1.0,0.0,0.0,0.0
117,1.7091973140140353,6.0054512314833035,0.18093974261766724,4.986855423590888,83.5094114367093,600.7344766368935,36.962887359512074,6.70570889423414,0.22999999999999998,164.63927825907348,0.25,336.0,0.0,0.0,0.0,1.0,0.0,0.0
118,0.9090374591217147,65.73935442944925,10.609948011465328,13.349547093673355,51.957849425171716,463.36356020997874,36.49606315633972,6.978295575738351,0.25,182.79121105388236,0.25,336.0,0.0,0.0,0.0,0.0,1.0,0.0
119,1.0236985059912822,66.05562384403697,4.895936895011594,4.041320016502886,15.035149496952641,147.42156364133592,36.40981242804073,6.913083829896027,0.25,196.5502829523391,0.25,336.0,0.0,0.0,1.0,0.0,0.0,0.0
120,0.473417857989782,91.20667414341153,10.03574361659822,19.9292332010385,44.32511681006674,364.0060673894687,36.49606315633972,6.764612465265993,0.245,182.79121105388236,0.25,336.0,0.0,0.0,0.0,1.0,0.0,0.0
121,0.4490132747900495,48.85053703517259,6.952103201083013,17.07812474436045,44.31565740655693,543.3388091297705,36.603476542012054,6.848804921054992,0.24,168.36145606900422,0.25,336.0,0.0,0.0,1.0,0.0,0.0,0.0
122,0.3936008135908846,20.447239812302495,7.472544230251964,0.1,0.1,0.0,36.02581883705685,7.0309042711765946,0.25,154.6046076333849,0.25,336.0,0.0,0.0,1.0,0.0,0.0,0.0
123,1.0484274370214473,73.09946736662944,6.987542083820861,11.450162069801626,62.05629140036645,675.5251550899277,37.14834046135641,6.813844997438777,0.245,197.5162342327853,0.25,336.0,0.0,0.0,1.0,0.0,0.0,0.0
