,cell_growth
332,-0.006082536144065953
333,0.019706493290919374
334,-0.0032725629645179812
335,0.027984776429964497
336,0.021962326253255893
337,-0.017961443533153505
338,0.015256468777191312
339,0.04569051974773312
340,-0.012725452321667718
341,0.014810310401858059
342,0.007488480503694513
343,-0.01987120033523058
344,0.01542197802782721
345,-0.024332040709780733
346,-0.013114829165174516
347,-0.007485384005693911
348,0.005009866631653148
349,-0.011518956964112481
350,0.015818594145521035
351,-0.009879018314966348
352,0.036158183604911444
353,0.031418206365495895
354,0.04766793303649001
355,-0.01734799727222408
356,0.019510027228926214
357,-0.014975948140326453
358,-0.012014915289291791
359,-0.010990598251788442
360,0.028534714236264618
361,-0.00985545793991969
362,0.021137045854751946
363,0.005915724460034595
364,-0.008936206674145339
365,0.028732554262549143
366,-0.010818765080249926
367,-0.011466204876098321
368,0.005006265309041709
369,-0.013708081054110866
370,0.017810986057360007
371,-0.008591405389871812
372,-0.014635225694821674
373,0.006352352571232252
374,0.02414987366376986
375,0.026003424402393522
376,0.022289399756018135
377,0.02585446510332599
378,-0.018039124024115265
379,0.023619265802129034
380,-0.010816526715649116
381,-0.01641075852877812
382,-0.0067119755625481
383,-0.01041612101090308
384,0.03347135326255233
385,-0.010319841980970251
386,-0.007407910549908618
387,0.013640868212815987
388,-0.02019147139935029
389,-0.012421434157593373
390,0.026033422209482654
391,0.03159392785830145
392,0.013316505485388116
393,0.024273965162971367
394,-0.0009592036692290621
395,-0.012585795595664556
396,0.036245181248076484
397,0.024481275608934438
398,0.018225029891732025
399,-0.009902232752754286
400,0.016387377109845034
401,-0.032533883315250145
402,-0.010173743444857802
403,0.014780465551251343
404,0.01818988258508129
405,0.015713256601185888
406,0.015434257807790569
407,0.02918052530268454
408,-0.016213562080982607
409,-0.009363564986836706
410,-0.00961343181223546
411,-0.010610061973052828
412,-0.004788447637692574
413,-0.012337502133430378
414,-0.005345430162091186
415,0.01961856321148568
416,0.014869683055755312
417,-0.014722337225684565
418,-0.006060514350673761
419,-0.021857253808874582
420,-0.015813847032716166
421,-0.0069532051004842985
422,-0.012316905892997693
423,-0.0038413205215770407
424,0.043480611757988334
425,-0.01946484106545689
426,0.02979642332052146
427,0.023984015943158743
428,-0.008135051481626604
429,0.0474348058347811
430,0.023214178306693107
431,-0.017846865734970796
432,-0.015753693331582348
433,0.032385843741487653
434,0.014027706207767813
435,-0.009340325831282784
436,-0.008421776983143872
437,0.02130327259437453
438,0.020879687798145946
439,-0.011249054502534958
440,-0.0050557572183414085
441,-0.011545578095020733
442,-0.008891372644812318
443,-0.004628764040704253
444,0.007269993895085665
445,-0.0084202076264272
446,-0.006155775481216004
447,0.0032110944603253033
448,0.036825030765492005
449,-0.009980111015322637
450,0.006174001567326559
451,-0.012570027083284105
452,-0.0016782726299736834
453,-0.024084156517769056
454,-0.01491097361945018
455,0.02747392831706307
456,-0.0018400318967984515
457,-0.01192439369161094
458,-0.008620325618571881
459,-0.016469947808769387
460,0.012839670016476894
461,0.0006032696244818725
462,0.029700900556081693
463,0.03571063803877423
464,0.01368773037353029
465,-0.011098943646029785
466,-0.005107365650933893
467,-0.012929852449692136
468,-0.011849247873758998
469,-0.0133199587211702
470,0.017193032145092768
471,0.041165045759670504
472,0.03501426075660574
473,-0.011119034341985782
474,0.04813912537319193
475,0.0315521661075133
476,0.036585704911720994
477,-0.016521363845109622
478,-0.008829630735493635
479,-0.00548063425040977
480,-0.009065225012668598
481,-0.019310110995164775
482,-0.01201481782246841
483,0.053821276235903937
484,-0.00754919210393834
485,0.008718946918640788
486,0.01934988004116402
487,-0.004780650425302652
488,0.023189133591810168
489,-0.011020918845455177
490,0.041122013610531916
491,-0.014189557043861045
492,-0.020083591388171878
493,-0.007769556120134889
494,0.026758564583908444
495,0.002441548639344195
496,0.0024461076480193724
497,-0.008544701253978021
498,-0.0007421702493059327
499,-0.016355194679128732
500,-0.01801815989432054
501,-0.013597308560940621
502,0.010241737781617688
503,-0.017525500427200136
504,-0.005250728163463225
505,0.004009567953722333
506,0.009263275765717985
507,-0.016924365561899763
508,0.029133590785159414
509,-0.015139641701705267
510,-0.015516999482115287
511,0.0293540156120408
512,-0.009983450787006526
513,0.021628030963324153
514,-0.00972143141834092
515,-0.012479669795941025
516,-0.011416590577466024
517,-0.010206184738921783
518,-0.012084910829122683
519,-0.013270863108621791
520,-0.009236744497737778
521,0.018561489239533564
522,0.018282844408939954
523,0.02462362522342348
524,-0.010075234638617933
525,-0.01598104546554748
526,-0.008648147666150732
527,0.017917019238289866
528,0.02089764317228344
529,0.006938622664676865
530,-0.014622402744884059
531,-0.010543530054032227
532,0.01616617346028019
533,0.022389185630929714
534,-0.01319366226566913
535,-0.018695102824592896
536,0.02144626817661831
537,0.00622219908452513
538,0.03692887361004663
539,-0.002315168888466057
540,-0.016752305077664526
541,-0.014204649370627534
542,0.045765355840890524
543,-0.006404829216569661
544,-0.009957167937200482
545,-0.015003692580833247
546,0.013429162618975171
547,0.02742589716076195
548,0.03049597367560782
549,0.03278745030823062
550,-0.008416641939679281
551,-0.01583277383812215
552,0.013791941246641107
553,-0.012501235162210597
554,-0.006544922695268403
555,-0.02048930268377025
556,0.012202848748371409
557,-0.025585532848841613
558,0.02036816538380544
559,0.00799897039560791
560,0.018027526340942828
561,0.0010201312339928603
562,-0.016575062057036294
563,-0.011446999391890478
564,-0.007584344873262233
565,0.01821999269427251
566,0.035872701118060187
567,0.02203136739650764
568,-8.259552144163074e-05
569,0.004105913297059227
570,-0.00433079249836299
571,-0.005815695707283658
572,-0.0032774931227407453
573,0.030822689168650535
574,0.013164354801894243
575,0.04462427508747726
576,-0.03371186768878187
577,0.04211464337992352
578,-0.013055073146317283
579,-0.016736954636805912
580,0.034299460407566984
581,-0.014031171698168624
582,0.008038381062918848
583,0.03131947777158293
584,-0.014959863137989596
585,-0.02133488327416509
586,0.02627064615200329
587,-0.013008227413419745
588,0.029327189994314773
589,-0.017392299222655117
590,0.029180951543167254
591,0.007015753773871906
592,0.042150834524853874
593,-0.007235429896489167
594,0.02164348553643349
595,-0.006332388033673568
596,-0.006657869083620908
597,-0.010696395933553834
598,0.010204456990426583
599,0.015550817877879949
600,-0.009540625087962468
601,-0.015019056940478392
602,0.018008368581366063
603,0.047864040929840944
604,0.0355273189952956
605,-0.008101621004353507
606,-0.012460760874774953
607,0.021437052111775507
608,0.023746193290289885
609,-0.030919796255090375
610,-0.01426216489503058
611,-0.009731676675366452
612,0.01991510978093747
613,-0.005232534810251784
614,-0.007309485678852858
615,0.014105012655119173
616,-0.007857284189457752
617,0.014833900103777923
618,-0.013527284807615772
619,-0.008109204543224747
620,-0.00742054300835474
621,-0.007704202126850028
622,-0.0040507425886143755
623,0.004014740318348299
624,0.02316714148902767
625,0.04000626015642025
626,-0.009989061753820083
627,-0.009877998015873588
628,0.029481934487039924
629,0.04070724988681015
630,-0.02159035033840472
631,-0.010252189441088022
632,-0.01559450254438218
633,0.024372982671940338
634,-0.0036734970094849753
635,-0.03065955393442386
636,-0.010570367989895468
637,0.0012881565083613193
638,-0.010183773788006556
639,-0.021420197293547105
640,0.024819206600658433
641,0.028115276263514743
642,0.020609261639290905
643,-0.008013578888397183
644,-0.013626859002563885
645,0.02067599007290701
646,0.003992566275843841
647,0.0335452365420748
648,-0.013377038276657741
649,-0.02049987571942946
650,-0.013998188420028887
651,0.008882607911131565
652,0.010908385330887208
653,0.033130157815211114
654,0.026942373737720016
655,-0.008150746056862973
656,-0.015271322001182605
657,-0.009701547671120183
658,-0.0019092293805982135
659,-0.011557465239940204
660,-0.008259417549113829
661,-0.017313526945081037
662,-0.008676398563032872
663,0.030083539810661555
664,0.02548425354942337
665,-0.003525375870052194
666,0.02153275276993664
667,-0.010391850151093451
668,-0.019738340607366605
669,0.005142007548346779
670,0.0005398309449332617
671,-0.0024486660579162434
672,0.036879748997385074
673,-0.00844393415203005
674,-0.017699440580617527
675,0.034491251834214365
676,0.01597036901117428
677,-0.012685439621330378
678,0.0021369983962417996
679,-0.006604254220525102
680,0.044601906504820765
681,-0.008448287751160641
682,-0.0017146831863203056
683,-0.009932527873844013
684,-0.01333398646555505
685,0.050498323063685464
686,0.008674397526759081
687,0.020459667659398457
688,-0.01542477209079838
689,-0.015148094000209963
690,0.038559062912466024
691,0.016184594580297234
692,-0.015599925038516574
693,-0.007694039026343201
694,-0.010612667071871909
695,-0.008771506425578965
696,0.04145675860197484
697,-0.0228363063453505
698,0.0335612943862848
699,-0.011028995371029434
700,0.039764121621570725
701,-0.006034087297569453
702,-0.010857049774735469
703,-0.010834724518892244
704,-0.0065597803305174895
705,0.02370670117005384
706,-0.01363600885484669
707,-0.012621979704793451
708,0.02298132053624219
709,0.03816809567922069
710,0.049612387216199795
711,0.01976690721849236
712,0.0015019115641621283
713,-0.013060830643939295
714,-0.02803442718582083
715,0.042681349294603134
716,-0.022705284026612167
717,0.024901112757691597
718,-0.006652126575183853
719,0.024771429932673394
720,0.03611628570190103
721,0.03526152227701692
722,0.020083257640807668
723,0.00817386388664946
724,0.050733147342049804
725,0.005882325197057457
726,-0.014489474534344479
727,-0.010591518825960433
728,0.0008165320916140121
729,-0.01068495063166929
730,-0.00937055186349658
731,0.01720186663365084
732,-0.017105830907730695
733,0.05058494872520286
734,-0.011337992195643945
735,-0.009872462403943691
736,-0.009105568281804546
737,0.002872306251862041
738,-0.007833029394795429
739,-0.009793785363047938
740,-0.00841053018824603
741,-0.012118254657561361
742,-0.01915442685502557
743,0.00892511388714127
744,0.04014528214965426
745,-0.005756263735004837
746,-0.00510976200906869
747,-0.012663999120824776
748,0.018934440676672177
749,0.015276375089274633
750,0.02512356518620325
751,-0.0012794746960232972
752,-0.016139331002879943
753,0.027955658109719204
754,0.034263258767252
755,-0.022108668411880028
756,-0.014395526672219142
757,-0.0183464195324796
758,-0.016429428607100588
759,-0.014076874017445229
760,0.012021230015907158
761,-0.015269648438559408
762,0.03037598203319286
763,-0.03170522149062701
764,-0.004231073255654101
765,-0.017324837354782702
766,-0.009628738483579572
767,0.012527819931642073
768,-0.01095434539192063
769,0.01585920372353077
770,-0.0037469309030994102
771,-0.0026870696302164765
772,-0.00983116920009792
773,0.02915301708434102
774,0.016512194325614588
775,0.03588039283534536
776,0.0009311327671616872
777,0.045157265317938344
778,0.041743755359021105
779,-0.01768097181856605
780,0.0012774802024248706
781,-0.01444040672082573
782,-0.01933326082756766
783,0.04748868638039764
784,0.013874531003677531
785,0.010611202422538657
786,-0.022840733828659365
787,-0.01210273486413723
788,-0.008078959181661358
789,0.029556430638659443
790,0.023124152703145984
791,-0.002832914514478535
792,0.029432877169535892
793,0.020578750616555914
794,-0.010693579313227147
795,-0.012286475647811379
796,-0.01490511868097997
797,0.03726860871091062
798,0.006790663753273196
799,0.010815026928578794
800,0.019357760174027377
801,-0.01415435470380775
802,-0.0075783467375918345
803,0.0142272641864389
804,-0.009576839877244947
805,0.011256220688519503
806,-0.01139495158010373
807,0.022207577340302015
808,-0.010622195896687133
809,0.026216958502387647
810,0.0007774990658820554
811,-0.015365438256095007
812,0.014002937367537882
813,-0.017693252147304106
814,-0.005996195095714553
815,-0.012471896511962935
816,0.03102486216796425
817,0.02645316993362723
818,0.02132504993132665
819,0.034672348509085814
820,-0.01544704710795978
821,-0.014221026840962927
822,-0.007817118970868417
823,0.016972660797495525
824,0.026746968991547604
825,-0.01661977315435394
826,0.010761250884263754
827,-0.0035047881679268846
828,-0.01655619151091035
829,0.04300425064841692
830,0.027121565679797732
831,-0.016417081317261367
832,0.02811245166232258
833,0.04660038739314406
834,0.025683555875391634
835,0.0430446568733747
836,-0.008301600844971724
837,-0.04225663312362945
838,0.0053600386481871265
839,-0.012199511457545184
840,-0.010332217808400665
841,0.018919337680093757
842,-0.01140427020090116
843,0.027090252736862625
844,-0.009860324064398518
845,0.006211871538199308
846,-0.007342256860838702
847,-0.020396652450888026
848,-0.006074157443090311
849,0.02695375166481258
850,-0.006660482638016496
851,0.008858311484352344
852,-0.018181746190503518
853,-0.011327795301526333
854,0.014395160641274404
855,-0.00818222869546259
856,0.033429154748394335
857,0.021309965401982506
858,0.022781589751229944
859,0.012720185165062126
860,-0.008179769743889282
861,0.033832470323989866
862,0.02776607489895734
863,-0.0010029105237776559
864,-0.007973264431520355
865,0.024967693721235435
866,0.0435081316273424
867,-0.008844727575094575
868,-0.009388881074087066
869,0.02834056470115348
870,-0.011128350510613389
871,0.023994414960589183
872,0.022670900960774686
873,-0.01868327821537703
874,-0.013201822564266072
875,0.013790443804234609
876,0.022606368549150945
877,-0.013449569697091915
878,0.005489308530624681
879,0.029466052612906704
880,-0.016408812551335444
881,0.02392406007906493
882,-0.010669233062914224
883,0.0416753628979404
884,-0.009413420154220892
885,0.02343604675029846
886,0.02164583318706137
887,0.02033000075124582
888,-0.008629145350251078
889,-0.020284224896964503
890,0.025102794114128243
891,-0.0023312459257252005
892,0.018435418120262493
893,-0.01614043318475304
894,-0.02559624082806287
895,-0.018027194528132635
896,-0.008170774685588767
897,0.01429892804883968
898,0.025504801680764837
899,0.02046853301136406
900,0.014686356227329786
901,0.003787160554399168
902,0.024399489187670365
903,0.009764752526815227
904,-0.0038691142994399983
905,-0.0018719032080205904
906,0.02169362039529077
907,0.030586765570190425
908,-0.004067742510084256
909,0.06020808112723584
910,0.013807442356869393
911,-0.009878163499537388
912,0.029619485852331318
913,-0.004075725925654324
914,0.003964973611619367
915,0.025677885074942286
916,-0.00685791591710463
917,-0.013188553119293992
918,-0.013462073677128011
919,-0.014166743919728192
920,0.01188445405710638
921,-0.01842753223679716
922,-0.018660088984072214
923,-0.008229070763012
924,-0.015885487440026453
925,-0.010762583987253938
926,-0.010965016318237273
927,-0.006816889725797516
928,0.0010026840957757615
929,-0.008343867706288699
930,-0.017499983566591343
931,0.021470923234196377
932,-0.010793525200897935
933,-0.00569836824517328
934,0.027183299562769204
935,-0.006151296863824045
936,0.014531887047305458
937,0.041037065676928317
938,-0.014337879891329194
939,-0.028457093806455114
940,-0.0072050642257810715
941,0.03370539537091605
942,0.018535138287580823
943,-0.011426159570635974
944,0.03408641680639208
945,-0.007859703256652861
946,-0.010565130571959921
947,-0.001185766684157023
948,-0.01308277743714877
949,0.026998368134778312
950,-0.00022815189267398153
951,0.03469582007699043
952,-0.013746679072491006
953,0.0017613503218764464
954,-0.004782355497485735
955,0.02393518526377784
956,-0.011178355690361741
957,-0.00036433970294726575
958,-0.01190536990794916
959,0.013663416738821764
960,0.03403709920764053
961,0.010460138585929627
962,-0.013747402241163803
963,-0.01175169819662141
964,0.022714907924815914
965,0.026769615480277495
966,0.0362443699750948
967,-0.012805440034404814
968,0.006671056658468159
969,-0.006479583051931114
970,0.036038718778916824
971,-0.010810741596058104
972,-0.024144932809269104
973,0.010756418553697742
974,0.014086708096344344
975,-0.013057245271082854
976,-0.005449810338697662
977,-0.007415914641833295
978,0.017710644550515537
979,-0.013578329374380416
980,-0.011806231533659756
981,-0.010286768079620312
982,-0.009394991011476525
983,-0.01229763784479912
984,-0.0195360315282759
985,-0.014876137042851345
986,-0.003007137484721719
987,0.0020217535378020215
988,0.024300158797766692
989,0.002303264746157274
990,0.006086028438505735
991,-0.01477609871050555
992,-0.000969613263465711
993,-0.022652211913204528
994,-0.001090720471436879
995,0.008795443178744367
996,0.01787009714615361
997,-0.007842406612356597
998,-0.007919544856902216
999,0.0028428240956827424
1000,0.030394792411166143
1001,-0.015027935665212433
1002,0.022353815667000416
1003,-0.014879906118429783
1004,-0.013327372226046741
1005,0.021779047097846355
1006,0.022433716929702058
1007,0.026051604141472947
1008,-0.0022842123883270817
1009,0.03402326770184317
1010,-0.009458823631150299
1011,0.01096573514554148
1012,0.027444014477812306
1013,0.03505921734143136
1014,-0.016218662445483794
1015,0.01316316179474906
1016,-0.015948849285161455
1017,-0.010772434532941319
1018,0.0030045064321550887
1019,-0.02371156854320076
1020,0.013252128196206211
1021,0.040292026132106994
1022,-0.0038334966957044767
1023,-0.01611219120479838
1024,-0.018981576518862415
1025,0.027407022088336824
1026,0.012202095268040716
1027,0.006619226815549384
1028,-0.008235095154869384
1029,-0.009936674113155899
1030,-0.007598632322016528
1031,0.004472844592587584
1032,0.03487485643261318
1033,-0.015464060285834616
1034,0.02436673315354822
1035,-0.008701317760303575
1036,-0.01132437691290141
1037,0.036462579805536834
1038,0.023099672454001508
1039,-0.018515988279945866
1040,0.015291666204739115
1041,-0.023377056710931803
1042,0.014504860182126952
1043,0.029956322928707355
1044,-0.003966613239203868
1045,0.033834943475068824
1046,-0.005515532012104751
1047,-0.008230490896072218
1048,-0.013257075156985052
1049,-0.007091090311658481
1050,0.024975898517480537
1051,-0.0018131882252844418
1052,0.013311947895260043
1053,-0.00751054798028671
1054,-0.020904281684453813
1055,0.0007321705336355566
1056,-0.010423837144632206
1057,-0.013623106622410416
1058,-0.008018456460803078
1059,-0.0005992828025934335
1060,0.00439728817960063
1061,-0.009932247444471623
1062,-0.026418149500830424
1063,0.027607636506604537
1064,0.0053012402795167834
1065,0.013124368527218211
1066,-0.011946019236915193
1067,0.02293586392925001
1068,-0.013235265580177161
1069,-0.014971181335299502
1070,-0.01540848212254021
1071,-0.028001457582856992
1072,0.012725760547991988
1073,0.023727143605375266
1074,-0.01699370167815445
1075,0.029953808443694666
1076,-0.014649763766372245
1077,0.028727609031132917
1078,-0.006724646204775309
1079,-0.012289741602533913
1080,-0.013146390132241115
1081,0.02683763633083906
1082,-0.006927874842159953
1083,-0.011468336796484254
1084,-0.003063041993775569
1085,-0.013464779363714282
1086,-0.005050344979362002
1087,-0.005947156985817266
1088,-0.01159695932989463
1089,0.01988938709598959
1090,-0.008477018728721947
1091,-0.010324851817552877
1092,-0.013030971346506945
1093,0.04185479185772454
1094,-0.008863931581575446
1095,-0.009721421720468068
1096,-0.012775112025618596
1097,-0.009269287452128924
1098,-0.02540799105954028
1099,0.012801383808269349
1100,0.03158234214868947
1101,-0.003519061885618772
1102,-0.008704254736729353
1103,-0.008926975583438754
1104,0.03323152231751563
1105,0.022962541515104778
1106,-0.01124695355797863
1107,-0.015332876774868184
1108,-0.007224843876126726
1109,0.033186458877570386
1110,0.03155752105353498
1111,0.014642656492579518
1112,0.034854546400219344
1113,-0.021085452408203604
1114,-8.890771936910975e-05
1115,0.02004179749605613
1116,-0.011481185961987652
1117,-0.014173788625173434
1118,-0.007930593688374519
1119,-0.013379725433989928
1120,0.03695196562213774
1121,0.029099101358270364
1122,-0.010722535360384144
1123,-0.021378743624841785
1124,-0.010841721040374877
1125,0.029977038801587294
1126,-0.0103918782640653
1127,-0.0017151444776474973
1128,-0.010098817580238598
1129,-0.01449577310621572
1130,-0.0062329766173594425
1131,-0.022158829440086087
1132,-0.014903936454351766
1133,-0.00849579786642247
1134,-0.01458955152396931
1135,-0.010757674714143036
1136,0.06875514379792395
1137,0.022137343753396672
1138,0.01491531661732641
1139,-0.009907230106522882
1140,-0.012398174408413176
1141,0.03211646556386486
1142,-0.01129543622783774
1143,0.02056998325686561
1144,0.0016628299123388663
1145,-0.01269603328732625
1146,0.0025585138120255238
1147,0.04081980348725375
1148,0.03315855554721153
1149,-0.01275644141558858
1150,-0.01742478962373852
1151,0.021808182794091205
1152,-0.02030940982280033
1153,-0.008708330953171051
1154,-0.013599690706742884
1155,0.025137686512865447
1156,-0.01630090949666252
1157,0.022233526112326023
1158,0.01908665786876561
1159,0.04264404309659283
1160,0.0019986703692578636
1161,0.0004706139795840336
1162,0.03700832960191571
1163,-0.015519513811782903
1164,0.019036772586242073
1165,0.03860992620804421
1166,0.018701168582797374
1167,-0.01956175489810043
1168,0.03993613278463363
1169,0.01972155732411024
1170,-0.012863023744000382
1171,0.014441972518243048
1172,-0.02259291842311569
1173,-0.005979383934796574
1174,-0.00987082446871381
1175,-0.007224824476196767
1176,-0.01042664986129301
1177,-0.003927260094036082
1178,0.0035802142308583584
1179,-0.008029741325099954
1180,0.022974666863063164
1181,0.031051681337759377
1182,0.00986054312535086
1183,-0.018772320403704173
1184,-0.015351451827376702
1185,0.012908295540580003
1186,0.036667784760850176
1187,-0.015476976812429719
1188,0.015692642575760158
